,Accuracy Score,Confusion Matrix,Training Time,Predict Time
Label Encoded,0.95625,"[[459   0]
 [ 21   0]]",0.001361846923828125,0.013253211975097656
One Hot Encoded,0.95625,"[[459   0]
 [ 21   0]]",0.0010890960693359375,0.011796951293945312
Standard Scaled,0.9520833333333333,"[[457   2]
 [ 21   0]]",0.0010859966278076172,0.018609285354614258
Feature Selection,0.9520833333333333,"[[457   2]
 [ 21   0]]",0.001055002212524414,0.018690824508666992
PCA,0.9520833333333333,"[[457   2]
 [ 21   0]]",0.0009951591491699219,0.014165878295898438
